Fecha Hora,centro de alto rendimiento_PM10 [µg/m3],centro de alto rendimiento_PM2.5 [µg/m3],guaymaral_PM10 [µg/m3],guaymaral_PM2.5 [µg/m3],las ferias_PM10 [µg/m3],las ferias_PM2.5 [µg/m3],minambiente_PM10 [µg/m3],minambiente_PM2.5 [µg/m3],suba_PM10 [µg/m3],suba_PM2.5 [µg/m3],usaquen_PM10 [µg/m3],usaquen_PM2.5 [µg/m3],ciudad bolivar_PM10 [µg/m3],ciudad bolivar_PM2.5 [µg/m3],colina_PM10 [µg/m3],colina_PM2.5 [µg/m3],jazmin_PM10 [µg/m3],jazmin_PM2.5 [µg/m3],movil fontibon_PM10 [µg/m3],movil fontibon_PM2.5 [µg/m3],usme_PM10 [µg/m3],usme_PM2.5 [µg/m3],san cristobal_PM10 [µg/m3],san cristobal_PM2.5 [µg/m3],tunal_PM10 [µg/m3],tunal_PM2.5 [µg/m3],bolivia_PM10 [µg/m3],bolivia_PM2.5 [µg/m3],carvajal - sevillana_PM10 [µg/m3],carvajal - sevillana_PM2.5 [µg/m3],fontibon_PM10 [µg/m3],fontibon_PM2.5 [µg/m3],kennedy_PM10 [µg/m3],kennedy_PM2.5 [µg/m3],movil 7ma_PM10 [µg/m3],movil 7ma_PM2.5 [µg/m3],puente aranda_PM10 [µg/m3],puente aranda_PM2.5 [µg/m3]
2024-01-31 07:00,10.799999999999997,0.0,2.0,1.0,0.0,0.0,30.6,10.0,0.0,0.0,1.6000000000000014,5.0,0.0,0.0,1.7999999999999972,28.7,8.100000000000001,5.700000000000003,0.0,34.3,,,22.0,6.0,0.0,0.0,3.200000000000003,,,,0.0,6.600000000000001,,,,,33.900000000000006,4.399999999999999
2024-01-31 08:00,0.0,0.0,23.0,7.0,0.0,9.0,65.0,19.0,0.0,15.0,0.0,0.0,0.0,1.5999999999999943,11.5,1.3000000000000007,0.0,6.800000000000001,0.0,16.9,,,36.0,16.0,6.0,1.0,0.0,,,,0.0,8.200000000000003,,,,,25.099999999999994,8.5
2024-01-31 09:00,0.0,0.0,0.0,6.0,0.0,15.0,56.7,17.0,0.0,14.0,31.900000000000006,0.0,0.0,0.0,13.899999999999999,4.199999999999999,0.0,7.799999999999997,0.0,26.2,8.400000000000006,0.0,70.0,15.0,7.0,38.0,8.099999999999994,,,,0.0,9.600000000000001,,,,,51.0,15.900000000000006
2024-01-31 10:00,0.0,1.8999999999999986,0.0,0.0,0.0,8.0,62.7,15.0,0.0,2.0,14.399999999999991,0.0,0.0,0.0,0.0,7.099999999999998,25.5,0.0,7.300000000000011,15.100000000000001,19.000000000000014,0.0,3.0,12.0,23.0,14.0,17.89999999999999,,,,0.0,4.299999999999997,,,,,35.2,18.5
2024-01-31 11:00,0.0,8.899999999999999,6.0,0.0,0.0,8.0,0.0,0.0,2.299999999999997,7.0,23.30000000000001,0.0,0.0,0.0,0.0,4.300000000000001,6.400000000000006,0.0,11.5,24.3,6.900000000000006,0.0,,0.0,0.0,0.0,14.900000000000006,,,,0.0,14.5,,,,,37.599999999999994,6.600000000000001
2024-01-31 12:00,,,14.0,0.0,0.0,10.0,0.0,0.0,20.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000284,25.5,16.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,16.000000000000004,,,,,,1.0
2024-01-31 13:00,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,4.400000000000002,0.0,0.0,48.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0
2024-01-31 14:00,,,5.0,0.0,0.0,0.0,0.0,0.0,8.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,11.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,60.599999999999994,0.0
2024-01-31 15:00,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0
2024-01-31 16:00,,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.8999999999999986,,0.0,,,52.19999999999999,0.0
2024-01-31 17:00,,,16.0,0.0,0.0,4.0,0.0,0.0,6.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.1000000000000014,18.199999999999996,0.0,,,6.700000000000003,0.0
2024-01-31 18:00,,0.0,11.0,0.0,0.0,1.0,0.0,0.0,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.6000000000000014,24.199999999999996,0.0,,,0.0,0.0
2024-01-31 19:00,0.0,,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,2.4000000000000057,,,,0.0,3.6999999999999993,23.9,0.0,,,0.0,0.0
2024-01-31 20:00,13.499999999999996,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.299999999999997,1.6999999999999993,0.0,0.0,2.700000000000003,9.8,3.0,2.8999999999999986,0.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,0.0,0.0,27.599999999999994,2.8999999999999986,,,0.0,0.0
2024-01-31 21:00,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,8.800000000000004,0.0,,,0.0,2.599999999999998
2024-01-31 22:00,0.5,3.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,5.699999999999999
2024-01-31 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.199999999999996,0.0,,,0.0,0.0
2024-01-31 24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
